param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
6200,0.011,0.,0.011,0.014,0.,0.014,0.042,0.003,0.038,0.003,0.,0.003,0.054,0.003,0.05,0.,0.,0.,0.,0.,0.,0.057,0.003,0.053,,,
6250,0.013,0.,0.013,0.026,0.,0.026,0.018,0.,0.018,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,,,
6300,0.009,0.,0.009,0.014,0.,0.014,0.023,0.,0.023,0.011,0.,0.011,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
6350,0.01,0.,0.01,0.014,0.,0.014,0.028,0.,0.028,0.003,0.,0.003,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
6400,0.009,0.,0.009,0.02,0.,0.02,0.019,0.,0.019,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
6450,0.01,0.,0.01,0.015,0.,0.015,0.026,0.,0.026,0.004,0.,0.004,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
6500,0.009,0.,0.009,0.028,0.003,0.024,0.02,0.,0.02,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
6550,0.009,0.,0.009,0.014,0.,0.014,0.039,0.,0.039,0.003,0.,0.003,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
6600,0.009,0.,0.009,0.023,0.,0.023,0.018,0.,0.018,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
6650,0.01,0.,0.01,0.016,0.,0.016,0.022,0.,0.022,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
6700,0.011,0.,0.011,0.023,0.,0.023,0.019,0.,0.019,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
6750,0.009,0.,0.009,0.015,0.,0.015,0.04,0.,0.04,0.003,0.,0.003,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
6800,0.01,0.,0.01,0.026,0.,0.026,0.02,0.,0.02,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
6850,0.01,0.,0.01,0.016,0.,0.016,0.038,0.,0.038,0.004,0.,0.004,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
6900,0.009,0.,0.009,0.038,0.,0.037,0.02,0.,0.02,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
6950,0.012,0.,0.012,0.017,0.,0.017,0.039,0.,0.039,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
7000,0.01,0.,0.01,0.021,0.,0.021,0.02,0.,0.02,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
7050,0.023,0.,0.023,0.016,0.,0.016,0.02,0.,0.02,0.003,0.,0.003,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
7100,0.01,0.,0.01,0.016,0.,0.016,0.042,0.,0.042,0.003,0.,0.003,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
7150,0.013,0.,0.013,0.039,0.,0.039,0.021,0.,0.021,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
7200,0.01,0.,0.01,0.017,0.,0.017,0.038,0.,0.038,0.005,0.,0.005,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
7250,0.013,0.,0.013,0.022,0.,0.022,0.021,0.,0.021,0.015,0.,0.015,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
7300,0.024,0.,0.024,0.016,0.,0.016,0.021,0.,0.021,0.003,0.,0.003,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
7350,0.013,0.,0.013,0.017,0.,0.017,0.045,0.,0.045,0.005,0.,0.005,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
7400,0.01,0.,0.01,0.035,0.,0.035,0.02,0.,0.02,0.006,0.,0.006,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
7450,0.02,0.,0.02,0.017,0.,0.017,0.022,0.,0.022,0.004,0.,0.004,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
7500,0.011,0.,0.011,0.017,0.,0.017,0.021,0.,0.021,0.006,0.,0.006,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
7550,0.011,0.,0.011,0.032,0.003,0.028,0.021,0.,0.021,0.005,0.,0.005,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
7600,0.025,0.007,0.017,0.02,0.,0.02,0.021,0.,0.021,0.003,0.,0.003,0.047,0.007,0.039,0.,0.,0.,0.,0.,0.,0.051,0.008,0.043,,,
7650,0.01,0.,0.01,0.017,0.,0.017,0.035,0.003,0.031,0.004,0.,0.004,0.046,0.003,0.042,0.,0.,0.,0.,0.,0.,0.05,0.003,0.046,,,
7700,0.011,0.,0.011,0.017,0.,0.017,0.059,0.,0.059,0.005,0.,0.005,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
7750,0.011,0.,0.011,0.037,0.,0.037,0.022,0.,0.022,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.04,0.,0.039,,,
7800,0.013,0.,0.013,0.017,0.,0.017,0.022,0.,0.022,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
7850,0.011,0.,0.011,0.018,0.,0.018,0.025,0.,0.025,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
7900,0.012,0.,0.012,0.018,0.,0.018,0.026,0.,0.026,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7950,0.011,0.,0.011,0.031,0.,0.031,0.021,0.,0.021,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
8000,0.025,0.,0.025,0.018,0.,0.018,0.024,0.,0.023,0.004,0.,0.004,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
8050,0.011,0.,0.011,0.018,0.,0.018,0.035,0.,0.035,0.004,0.,0.004,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
8100,0.011,0.,0.011,0.017,0.,0.017,0.058,0.,0.058,0.004,0.,0.004,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
8150,0.011,0.,0.011,0.033,0.,0.033,0.065,0.,0.065,0.005,0.,0.005,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,,,
8200,0.012,0.,0.012,0.038,0.,0.038,0.023,0.,0.023,0.037,0.,0.037,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
8250,0.015,0.,0.015,0.036,0.,0.036,0.023,0.,0.023,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
8300,0.025,0.,0.025,0.018,0.,0.018,0.023,0.,0.023,0.004,0.,0.004,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
8350,0.012,0.,0.012,0.019,0.,0.019,0.032,0.,0.032,0.005,0.,0.005,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
8400,0.013,0.,0.013,0.019,0.,0.019,0.056,0.,0.056,0.004,0.,0.004,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
8450,0.012,0.,0.012,0.02,0.,0.02,0.056,0.,0.056,0.004,0.,0.004,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
8500,0.012,0.,0.012,0.018,0.,0.018,0.057,0.,0.057,0.005,0.,0.005,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
8550,0.012,0.,0.012,0.031,0.,0.031,0.057,0.,0.057,0.004,0.,0.004,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
8600,0.012,0.,0.012,0.018,0.,0.018,0.062,0.,0.062,0.004,0.,0.004,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
8650,0.014,0.,0.014,0.023,0.,0.023,0.027,0.,0.027,0.028,0.,0.028,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
8700,0.015,0.,0.015,0.033,0.,0.033,0.025,0.,0.025,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.048,0.,0.047,,,
8750,0.013,0.,0.013,0.024,0.,0.024,0.026,0.,0.026,0.007,0.,0.007,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
8800,0.013,0.,0.013,0.023,0.,0.023,0.025,0.,0.025,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
8850,0.012,0.,0.012,0.023,0.,0.023,0.024,0.,0.024,0.007,0.,0.007,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
8900,0.013,0.,0.013,0.023,0.,0.023,0.025,0.,0.025,0.006,0.,0.006,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
8950,0.014,0.,0.014,0.024,0.,0.024,0.027,0.,0.027,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
9000,0.014,0.,0.014,0.022,0.,0.022,0.026,0.,0.026,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
9050,0.013,0.,0.013,0.023,0.,0.023,0.027,0.,0.027,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
9100,0.017,0.,0.017,0.025,0.,0.025,0.026,0.,0.026,0.006,0.,0.006,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
9150,0.02,0.,0.02,0.026,0.,0.026,0.028,0.,0.028,0.041,0.003,0.036,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.091,0.003,0.086,,,
9200,0.017,0.,0.017,0.041,0.,0.04,0.028,0.,0.028,0.027,0.,0.027,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
9250,0.016,0.,0.016,0.035,0.,0.035,0.071,0.,0.071,0.005,0.,0.005,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
9300,0.016,0.,0.016,0.042,0.,0.042,0.059,0.,0.059,0.005,0.,0.005,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
9350,0.014,0.,0.014,0.035,0.,0.035,0.062,0.,0.062,0.005,0.,0.005,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
9400,0.013,0.,0.013,0.022,0.003,0.018,0.046,0.,0.046,0.009,0.,0.009,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
9450,0.014,0.,0.014,0.021,0.,0.021,0.038,0.,0.038,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
9500,0.014,0.,0.014,0.022,0.,0.022,0.035,0.,0.035,0.007,0.003,0.003,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.058,0.003,0.054,,,
9550,0.022,0.,0.022,0.022,0.,0.022,0.026,0.003,0.023,0.006,0.,0.006,0.049,0.003,0.045,0.,0.,0.,0.,0.,0.,0.056,0.003,0.052,,,
9600,0.014,0.,0.014,0.028,0.,0.028,0.028,0.,0.028,0.007,0.,0.007,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
9650,0.016,0.,0.016,0.028,0.,0.028,0.067,0.,0.067,0.005,0.,0.005,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
9700,0.016,0.,0.016,0.064,0.,0.064,0.058,0.,0.058,0.004,0.,0.004,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
9750,0.016,0.,0.016,0.021,0.,0.021,0.053,0.,0.053,0.005,0.,0.005,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
9800,0.015,0.,0.015,0.023,0.,0.023,0.056,0.,0.056,0.004,0.,0.004,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
9850,0.045,0.,0.045,0.023,0.,0.023,0.027,0.,0.027,0.005,0.,0.005,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
9900,0.015,0.,0.015,0.038,0.,0.038,0.03,0.,0.03,0.016,0.,0.016,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
9950,0.017,0.,0.017,0.045,0.,0.045,0.043,0.,0.043,0.007,0.,0.007,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
10000,0.016,0.,0.016,0.023,0.,0.023,0.036,0.,0.036,0.008,0.,0.008,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
10100,0.02,0.,0.02,0.024,0.,0.024,0.03,0.,0.03,0.007,0.,0.007,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
10200,0.017,0.,0.016,0.027,0.,0.027,0.028,0.,0.028,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
10300,0.016,0.,0.016,0.032,0.,0.032,0.056,0.,0.056,0.005,0.,0.005,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
10400,0.017,0.,0.017,0.026,0.,0.026,0.056,0.,0.056,0.006,0.,0.006,0.074,0.,0.074,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
10500,0.016,0.,0.016,0.06,0.,0.06,0.03,0.,0.03,0.026,0.,0.025,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
10600,0.019,0.,0.019,0.044,0.,0.044,0.043,0.,0.043,0.008,0.,0.008,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
10700,0.024,0.,0.024,0.027,0.,0.027,0.031,0.,0.031,0.008,0.,0.008,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
10800,0.016,0.,0.016,0.027,0.,0.027,0.072,0.,0.072,0.005,0.,0.005,0.089,0.,0.089,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
10900,0.016,0.,0.016,0.025,0.,0.025,0.051,0.,0.051,0.008,0.,0.008,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
11000,0.019,0.,0.019,0.037,0.,0.037,0.071,0.,0.071,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
11100,0.017,0.,0.017,0.027,0.,0.027,0.057,0.,0.057,0.007,0.,0.007,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
11200,0.019,0.,0.019,0.062,0.,0.062,0.062,0.,0.062,0.009,0.,0.009,0.082,0.,0.082,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
11300,0.018,0.,0.018,0.03,0.,0.03,0.042,0.,0.042,0.008,0.,0.008,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
11400,0.018,0.,0.018,0.033,0.,0.033,0.075,0.,0.075,0.006,0.,0.006,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,,,
11500,0.019,0.,0.019,0.027,0.,0.027,0.058,0.,0.058,0.006,0.,0.006,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
11600,0.019,0.,0.019,0.08,0.,0.08,0.044,0.,0.044,0.009,0.,0.009,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
11700,0.028,0.,0.028,0.028,0.,0.028,0.034,0.,0.034,0.011,0.,0.011,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
11800,0.019,0.,0.019,0.04,0.,0.04,0.063,0.003,0.059,0.008,0.,0.008,0.083,0.003,0.079,0.,0.,0.,0.,0.,0.,0.092,0.004,0.088,,,
11900,0.019,0.,0.019,0.069,0.003,0.065,0.054,0.,0.054,0.01,0.,0.01,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
12000,0.025,0.,0.025,0.031,0.,0.031,0.035,0.,0.035,0.008,0.,0.008,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
12100,0.02,0.,0.02,0.028,0.,0.028,0.07,0.003,0.066,0.006,0.,0.006,0.09,0.003,0.086,0.,0.,0.,0.,0.,0.,0.097,0.003,0.093,,,
12200,0.021,0.,0.021,0.071,0.,0.071,0.055,0.,0.054,0.008,0.,0.008,0.076,0.,0.076,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
12300,0.02,0.,0.02,0.037,0.,0.037,0.077,0.,0.077,0.006,0.,0.006,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
12400,0.039,0.,0.039,0.03,0.,0.03,0.041,0.,0.041,0.011,0.,0.011,0.081,0.,0.081,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
12500,0.02,0.,0.02,0.034,0.,0.034,0.068,0.,0.068,0.006,0.,0.006,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
12600,0.022,0.,0.022,0.078,0.,0.078,0.095,0.,0.095,0.012,0.,0.012,0.118,0.,0.117,0.,0.,0.,0.,0.,0.,0.13,0.,0.13,,,
12700,0.021,0.,0.021,0.042,0.,0.042,0.076,0.,0.076,0.006,0.003,0.002,0.098,0.,0.097,0.,0.,0.,0.,0.,0.,0.104,0.003,0.1,,,
12800,0.022,0.,0.022,0.051,0.,0.051,0.062,0.,0.062,0.009,0.,0.009,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
12900,0.033,0.,0.033,0.03,0.,0.03,0.084,0.,0.084,0.008,0.,0.008,0.118,0.,0.118,0.,0.,0.,0.,0.,0.,0.126,0.,0.126,,,
13000,0.036,0.,0.036,0.031,0.,0.031,0.038,0.,0.038,0.007,0.,0.007,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
13100,0.02,0.,0.02,0.031,0.,0.031,0.043,0.,0.043,0.011,0.,0.011,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
13200,0.021,0.,0.021,0.033,0.,0.033,0.069,0.,0.069,0.007,0.,0.007,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
13300,0.022,0.,0.022,0.077,0.,0.077,0.062,0.,0.062,0.01,0.003,0.006,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.095,0.003,0.091,,,
13400,0.023,0.,0.023,0.04,0.,0.04,0.07,0.,0.07,0.007,0.,0.007,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,,,
13500,0.024,0.,0.024,0.077,0.,0.077,0.064,0.,0.064,0.011,0.,0.011,0.089,0.,0.089,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,,,
13600,0.025,0.,0.025,0.04,0.,0.04,0.065,0.,0.065,0.007,0.,0.007,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,,,
13700,0.023,0.,0.023,0.032,0.,0.032,0.064,0.,0.064,0.011,0.,0.011,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,,,
13800,0.048,0.,0.048,0.034,0.,0.034,0.042,0.003,0.037,0.02,0.,0.02,0.091,0.003,0.086,0.,0.,0.,0.,0.,0.,0.111,0.003,0.107,,,
13900,0.027,0.,0.027,0.038,0.,0.038,0.088,0.,0.088,0.008,0.,0.008,0.116,0.,0.116,0.,0.,0.,0.,0.,0.,0.125,0.,0.125,,,
14000,0.042,0.,0.042,0.035,0.,0.035,0.083,0.,0.083,0.008,0.,0.008,0.125,0.,0.125,0.,0.,0.,0.,0.,0.,0.134,0.,0.134,,,
14100,0.027,0.,0.027,0.061,0.,0.061,0.072,0.,0.072,0.012,0.,0.012,0.099,0.,0.099,0.,0.,0.,0.,0.,0.,0.112,0.,0.112,,,
14200,0.025,0.,0.025,0.065,0.,0.065,0.076,0.,0.076,0.008,0.,0.008,0.101,0.,0.101,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
14300,0.026,0.,0.026,0.08,0.,0.08,0.078,0.,0.078,0.014,0.,0.014,0.105,0.,0.105,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
14400,0.023,0.,0.023,0.049,0.,0.049,0.074,0.,0.074,0.012,0.,0.012,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.111,0.,0.111,,,
14500,0.024,0.,0.024,0.036,0.,0.036,0.088,0.004,0.084,0.008,0.,0.008,0.113,0.004,0.109,0.,0.,0.,0.,0.,0.,0.121,0.004,0.117,,,
14600,0.024,0.,0.024,0.062,0.007,0.054,0.059,0.,0.059,0.011,0.,0.011,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
14700,0.025,0.,0.025,0.045,0.,0.045,0.072,0.003,0.068,0.008,0.,0.008,0.098,0.003,0.094,0.,0.,0.,0.,0.,0.,0.107,0.003,0.103,,,
14800,0.048,0.,0.048,0.036,0.,0.036,0.047,0.,0.047,0.03,0.,0.03,0.096,0.,0.096,0.,0.,0.,0.,0.,0.,0.127,0.,0.127,,,
14900,0.023,0.,0.023,0.063,0.,0.063,0.064,0.,0.064,0.011,0.,0.011,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,,,
15000,0.025,0.,0.025,0.045,0.,0.045,0.073,0.,0.073,0.007,0.,0.007,0.099,0.,0.099,0.,0.,0.,0.,0.,0.,0.108,0.,0.108,,,
15100,0.046,0.,0.046,0.038,0.,0.038,0.098,0.,0.098,0.008,0.,0.008,0.145,0.,0.145,0.,0.,0.,0.,0.,0.,0.153,0.,0.153,,,
15200,0.025,0.,0.025,0.054,0.,0.054,0.074,0.,0.074,0.009,0.,0.009,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
15300,0.027,0.,0.027,0.078,0.,0.078,0.09,0.,0.09,0.048,0.,0.048,0.118,0.,0.118,0.,0.,0.,0.,0.,0.,0.167,0.,0.167,,,
15400,0.038,0.,0.038,0.035,0.,0.035,0.056,0.,0.056,0.01,0.,0.01,0.095,0.,0.095,0.,0.,0.,0.,0.,0.,0.106,0.,0.106,,,
15500,0.025,0.,0.025,0.041,0.,0.041,0.069,0.,0.069,0.008,0.,0.008,0.096,0.,0.096,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
15600,0.063,0.,0.063,0.038,0.,0.038,0.095,0.,0.094,0.009,0.,0.009,0.158,0.,0.157,0.,0.,0.,0.,0.,0.,0.168,0.,0.168,,,
15700,0.027,0.,0.027,0.076,0.,0.076,0.07,0.,0.07,0.014,0.,0.014,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.112,0.,0.112,,,
15800,0.048,0.,0.048,0.036,0.,0.036,0.059,0.,0.059,0.008,0.,0.008,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.117,0.,0.117,,,
15900,0.029,0.,0.029,0.041,0.,0.041,0.074,0.,0.074,0.011,0.,0.011,0.104,0.,0.104,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
16000,0.028,0.,0.028,0.053,0.,0.053,0.079,0.,0.079,0.008,0.,0.008,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.117,0.,0.117,,,
16100,0.027,0.,0.027,0.072,0.,0.072,0.067,0.,0.067,0.036,0.,0.036,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.131,0.,0.131,,,
16200,0.029,0.,0.029,0.073,0.,0.073,0.067,0.,0.067,0.012,0.,0.012,0.097,0.,0.097,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
16300,0.05,0.,0.05,0.039,0.,0.039,0.084,0.,0.084,0.008,0.,0.008,0.134,0.,0.134,0.,0.,0.,0.,0.,0.,0.143,0.,0.143,,,
16400,0.028,0.,0.028,0.077,0.,0.077,0.096,0.,0.096,0.046,0.,0.046,0.124,0.,0.124,0.,0.,0.,0.,0.,0.,0.171,0.,0.171,,,
16500,0.025,0.,0.025,0.063,0.,0.063,0.069,0.,0.069,0.013,0.,0.013,0.095,0.,0.095,0.,0.,0.,0.,0.,0.,0.109,0.,0.109,,,
16600,0.047,0.,0.047,0.041,0.,0.041,0.066,0.,0.066,0.008,0.,0.008,0.114,0.,0.114,0.,0.,0.,0.,0.,0.,0.123,0.,0.123,,,
16700,0.03,0.,0.03,0.044,0.,0.044,0.086,0.,0.086,0.01,0.,0.01,0.117,0.,0.117,0.,0.,0.,0.,0.,0.,0.128,0.,0.128,,,
16800,0.031,0.,0.031,0.042,0.,0.042,0.076,0.,0.076,0.008,0.,0.008,0.107,0.,0.107,0.,0.,0.,0.,0.,0.,0.116,0.,0.116,,,
16900,0.026,0.,0.026,0.045,0.,0.045,0.081,0.,0.081,0.008,0.,0.008,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.117,0.,0.117,,,
17000,0.046,0.,0.046,0.041,0.,0.041,0.092,0.,0.092,0.009,0.,0.009,0.139,0.,0.139,0.,0.,0.,0.,0.,0.,0.148,0.,0.148,,,
