param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
5596,5596,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5600,1,5600,,,,0.022,0.,0.022,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5600,5600,1,,,,0.017,0.,0.017,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
5613,1,5613,,,,,,,,,,0.101,0.004,0.018,,,,,,,,,,,,,,,
5613,5613,1,,,,,,,,,,0.11,0.003,0.029,,,,,,,,,,,,,,,
5618,1,5618,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5618,5618,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
5633,1,5633,,,,,,,,,,0.103,0.,0.024,,,,,,,,,,,,,,,
5633,5633,1,,,,,,,,,,0.106,0.,0.031,,,,,,,,,,,,,,,
5635,1,5635,,,,,,,0.058,0.007,0.05,,,,,,,,,,,,,,,,,,
5635,5635,1,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5654,1,5654,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5654,5654,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5658,1,5658,,,,0.038,0.007,0.03,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
5658,5658,1,,,,0.017,0.,0.017,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
5673,1,5673,,,,,,,,,,0.116,0.007,0.033,,,,,,,,,,,,,,,
5673,5673,1,,,,,,,,,,0.12,0.003,0.032,,,,,,,,,,,,,,,
5690,1,5690,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5690,5690,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5700,75,76,,,,0.008,0.,0.008,0.01,0.,0.01,0.103,0.,0.033,,,,0.021,0.,0.021,,,,,,,,,
5717,1,5717,,,,0.019,0.,0.019,0.061,0.003,0.057,,,,,,,,,,,,,,,,,,
5717,5717,1,,,,0.019,0.,0.019,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5726,1,5726,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5726,5726,1,,,,,,,,,,,,,,,,0.051,0.003,0.047,,,,,,,,,
5734,1,5734,,,,,,,,,,0.106,0.004,0.022,,,,,,,,,,,,,,,
5734,5734,1,,,,,,,,,,0.153,0.01,0.062,,,,,,,,,,,,,,,
5747,1,5747,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5747,5747,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5762,1,5762,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5762,5762,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5775,1,5775,,,,0.019,0.,0.019,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
5775,5775,1,,,,0.025,0.,0.025,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5794,1,5794,,,,,,,,,,0.1,0.,0.025,,,,,,,,,,,,,,,
5794,5794,1,,,,,,,,,,0.109,0.006,0.026,,,,,,,,,,,,,,,
5798,1,5798,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
5798,5798,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5833,1,5833,,,,0.02,0.,0.02,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
5833,5833,1,,,,0.021,0.,0.021,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
5834,1,5834,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5834,5834,1,,,,,,,,,,,,,,,,0.049,0.007,0.041,,,,,,,,,
5852,76,77,,,,0.009,0.,0.009,0.023,0.,0.023,0.112,0.004,0.032,,,,0.025,0.,0.025,,,,,,,,,
5854,1,5854,,,,,,,,,,0.102,0.003,0.022,,,,,,,,,,,,,,,
5854,5854,1,,,,,,,,,,0.108,0.003,0.03,,,,,,,,,,,,,,,
5870,1,5870,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5870,5870,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5880,1,5880,,,,0.02,0.,0.02,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5880,5880,1,,,,0.017,0.,0.017,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5892,1,5892,,,,0.021,0.,0.021,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
5892,5892,1,,,,0.019,0.,0.019,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
5899,1,5899,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5899,5899,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5906,1,5906,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
5906,5906,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5915,1,5915,,,,,,,,,,0.124,0.003,0.045,,,,,,,,,,,,,,,
5915,5915,1,,,,,,,,,,0.109,0.004,0.03,,,,,,,,,,,,,,,
5942,1,5942,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5942,5942,1,,,,,,,,,,,,,,,,0.055,0.003,0.051,,,,,,,,,
5950,1,5950,,,,0.022,0.,0.022,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5950,5950,1,,,,0.018,0.,0.018,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
5975,1,5975,,,,,,,,,,0.096,0.003,0.022,,,,,,,,,,,,,,,
5975,5975,1,,,,,,,,,,0.116,0.007,0.035,,,,,,,,,,,,,,,
5978,1,5978,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5978,5978,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
6006,77,78,,,,0.01,0.,0.01,0.012,0.,0.012,0.095,0.008,0.017,,,,0.025,0.,0.025,,,,,,,,,
6008,1,6008,,,,0.027,0.003,0.023,0.041,0.003,0.037,,,,,,,,,,,,,,,,,,
6008,6008,1,,,,0.018,0.,0.018,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6014,1,6014,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
6014,6014,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6035,1,6035,,,,,,,,,,0.098,0.012,0.013,,,,,,,,,,,,,,,
6035,6035,1,,,,,,,,,,0.111,0.004,0.032,,,,,,,,,,,,,,,
6043,1,6043,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,
6043,6043,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
6050,1,6050,,,,,,,,,,,,,,,,0.045,0.007,0.037,,,,,,,,,
6050,6050,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6067,1,6067,,,,0.024,0.,0.024,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
6067,6067,1,,,,0.019,0.,0.019,0.042,0.004,0.038,,,,,,,,,,,,,,,,,,
6086,1,6086,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6086,6086,1,,,,,,,,,,,,,,,,0.053,0.003,0.049,,,,,,,,,
6096,1,6096,,,,,,,,,,0.101,0.003,0.024,,,,,,,,,,,,,,,
6096,6096,1,,,,,,,,,,0.121,0.003,0.043,,,,,,,,,,,,,,,
6122,1,6122,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6122,6122,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
6125,1,6125,,,,0.035,0.,0.035,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
6125,6125,1,,,,0.017,0.,0.017,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6156,1,6156,,,,,,,,,,0.1,0.003,0.023,,,,,,,,,,,,,,,
6156,6156,1,,,,,,,,,,0.131,0.007,0.052,,,,,,,,,,,,,,,
6158,1,6158,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6158,6158,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6162,78,79,,,,0.009,0.,0.009,0.012,0.,0.012,0.101,0.007,0.02,,,,0.023,0.,0.023,,,,,,,,,
6183,1,6183,,,,0.028,0.,0.028,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6183,6183,1,,,,0.017,0.,0.017,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
6194,1,6194,,,,,,,,,,,,,,,,0.038,0.007,0.03,,,,,,,,,
6194,6194,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6207,1,6207,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,
6207,6207,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
6216,1,6216,,,,,,,,,,0.111,0.004,0.024,,,,,,,,,,,,,,,
6216,6216,1,,,,,,,,,,0.113,0.004,0.03,,,,,,,,,,,,,,,
6230,1,6230,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6230,6230,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
6242,1,6242,,,,0.04,0.,0.04,0.057,0.003,0.053,,,,,,,,,,,,,,,,,,
6242,6242,1,,,,0.018,0.,0.018,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
6266,1,6266,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6266,6266,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6277,1,6277,,,,,,,,,,0.102,0.003,0.023,,,,,,,,,,,,,,,
6277,6277,1,,,,,,,,,,0.107,0.,0.036,,,,,,,,,,,,,,,
6300,1,6300,,,,0.029,0.,0.029,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
6300,6300,1,,,,0.018,0.,0.018,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
6302,1,6302,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6302,6302,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
6320,79,80,,,,0.011,0.,0.011,0.024,0.004,0.02,0.094,0.003,0.021,,,,0.026,0.,0.026,,,,,,,,,
6337,1,6337,,,,,,,,,,0.094,0.003,0.02,,,,,,,,,,,,,,,
6337,6337,1,,,,,,,,,,0.133,0.004,0.06,,,,,,,,,,,,,,,
6338,1,6338,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6338,6338,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6358,1,6358,,,,0.021,0.,0.021,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
6358,6358,1,,,,0.02,0.,0.02,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
6370,1,6370,,,,0.022,0.,0.022,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
6370,6370,1,,,,0.017,0.,0.017,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
6374,1,6374,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6374,6374,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6410,1,6410,,,,,,,,,,0.104,0.,0.032,,,,0.026,0.,0.026,,,,,,,,,
6410,6410,1,,,,,,,,,,0.117,0.003,0.032,,,,0.035,0.,0.035,,,,,,,,,
6417,1,6417,,,,0.022,0.,0.022,0.059,0.007,0.051,,,,,,,,,,,,,,,,,,
6417,6417,1,,,,0.019,0.,0.019,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6446,1,6446,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6446,6446,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6475,1,6475,,,,0.023,0.,0.023,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
6475,6475,1,,,,0.029,0.,0.029,0.033,0.007,0.025,,,,,,,,,,,,,,,,,,
6480,80,81,,,,0.011,0.,0.011,0.013,0.,0.013,0.103,0.003,0.025,,,,0.025,0.,0.025,,,,,,,,,
6482,1,6482,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6482,6482,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6483,1,6483,,,,,,,,,,0.11,0.004,0.029,,,,,,,,,,,,,,,
6483,6483,1,,,,,,,,,,0.117,0.004,0.032,,,,,,,,,,,,,,,
6518,1,6518,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6518,6518,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6533,1,6533,,,,0.021,0.,0.021,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
6533,6533,1,,,,0.03,0.,0.03,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6554,1,6554,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6554,6554,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
6556,1,6556,,,,,,,,,,0.108,0.003,0.034,,,,,,,,,,,,,,,
6556,6556,1,,,,,,,,,,0.11,0.004,0.032,,,,,,,,,,,,,,,
6590,1,6590,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6590,6590,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6592,1,6592,,,,0.024,0.,0.024,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
6592,6592,1,,,,0.024,0.,0.024,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
6615,1,6615,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
6615,6615,1,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
6626,1,6626,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6626,6626,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6628,1,6628,,,,,,,,,,0.101,0.007,0.019,,,,,,,,,,,,,,,
6628,6628,1,,,,,,,,,,0.123,0.,0.049,,,,,,,,,,,,,,,
6642,81,82,,,,0.01,0.,0.01,0.025,0.,0.025,0.108,0.003,0.026,,,,0.025,0.,0.025,,,,,,,,,
6650,1,6650,,,,0.023,0.,0.023,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
6650,6650,1,,,,0.03,0.003,0.027,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
6662,1,6662,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6662,6662,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
6697,1,6697,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,
6697,6697,1,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
6698,1,6698,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6698,6698,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6701,1,6701,,,,,,,,,,0.114,0.008,0.033,,,,,,,,,,,,,,,
6701,6701,1,,,,,,,,,,0.116,0.003,0.035,,,,,,,,,,,,,,,
6708,1,6708,,,,0.023,0.,0.023,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
6708,6708,1,,,,0.034,0.004,0.029,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6734,1,6734,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6734,6734,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6767,1,6767,,,,0.021,0.,0.021,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
6767,6767,1,,,,0.04,0.,0.04,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
6770,1,6770,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6770,6770,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6774,1,6774,,,,,,,,,,0.101,0.004,0.023,,,,,,,,,,,,,,,
6774,6774,1,,,,,,,,,,0.117,0.007,0.038,,,,,,,,,,,,,,,
6806,1,6806,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6806,82,83,,,,0.01,0.,0.01,0.013,0.,0.013,0.108,0.004,0.026,,,,0.034,0.,0.034,,,,,,,,,
6806,6806,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6825,1,6825,,,,0.023,0.,0.023,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
6825,6825,1,,,,0.03,0.,0.03,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
6842,1,6842,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6842,6842,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6847,1,6847,,,,,,,,,,0.113,0.007,0.031,,,,,,,,,,,,,,,
6847,6847,1,,,,,,,,,,0.116,0.004,0.034,,,,,,,,,,,,,,,
6860,1,6860,,,,0.033,0.,0.033,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
6860,6860,1,,,,0.019,0.,0.019,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
6878,1,6878,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6878,6878,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
6883,1,6883,,,,0.022,0.,0.022,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
6883,6883,1,,,,0.036,0.,0.036,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
6914,1,6914,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6914,6914,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
6920,1,6920,,,,,,,,,,0.108,0.003,0.026,,,,,,,,,,,,,,,
6920,6920,1,,,,,,,,,,0.121,0.007,0.041,,,,,,,,,,,,,,,
6942,1,6942,,,,0.024,0.,0.024,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
6942,6942,1,,,,0.028,0.,0.028,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
6950,1,6950,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6950,6950,1,,,,,,,,,,,,,,,,0.038,0.003,0.034,,,,,,,,,
6972,83,84,,,,0.011,0.,0.011,0.014,0.,0.014,0.098,0.003,0.025,,,,0.028,0.,0.028,,,,,,,,,
6986,1,6986,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6986,6986,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6993,1,6993,,,,,,,,,,0.1,0.,0.029,,,,,,,,,,,,,,,
6993,6993,1,,,,,,,,,,0.109,0.007,0.031,,,,,,,,,,,,,,,
7000,1,7000,,,,0.024,0.,0.024,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
7000,7000,1,,,,0.033,0.,0.033,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
7022,1,7022,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
7022,7022,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
7023,1,7023,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,
7023,7023,1,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,
7058,1,7058,,,,0.055,0.003,0.051,0.031,0.,0.031,,,,,,,0.027,0.,0.027,,,,,,,,,
7058,7058,1,,,,0.019,0.,0.019,0.026,0.,0.026,,,,,,,0.046,0.,0.046,,,,,,,,,
7066,1,7066,,,,,,,,,,0.107,0.004,0.026,,,,,,,,,,,,,,,
7066,7066,1,,,,,,,,,,0.122,0.011,0.035,,,,,,,,,,,,,,,
7094,1,7094,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7094,7094,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
7105,1,7105,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
7105,7105,1,,,,,,,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
7117,1,7117,,,,0.063,0.,0.063,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
7117,7117,1,,,,0.02,0.,0.02,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
7130,1,7130,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7130,7130,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7138,1,7138,,,,,,,,,,0.106,0.007,0.026,,,,,,,,,,,,,,,
7138,7138,1,,,,,,,,,,0.119,0.004,0.038,,,,,,,,,,,,,,,
7140,84,85,,,,0.011,0.,0.011,0.013,0.,0.013,0.1,0.008,0.021,,,,0.027,0.,0.027,,,,,,,,,
7166,1,7166,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7166,7166,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
7175,1,7175,,,,0.039,0.003,0.035,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
7175,7175,1,,,,0.02,0.,0.02,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7187,1,7187,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
7187,7187,1,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
7202,1,7202,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
7202,7202,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
7211,1,7211,,,,,,,,,,0.126,0.003,0.042,,,,,,,,,,,,,,,
7211,7211,1,,,,,,,,,,0.116,0.004,0.037,,,,,,,,,,,,,,,
7233,1,7233,,,,0.048,0.,0.048,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7233,7233,1,,,,0.021,0.,0.021,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
7238,1,7238,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
7238,7238,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
7274,1,7274,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7274,7274,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7284,1,7284,,,,,,,,,,0.108,0.004,0.026,,,,,,,,,,,,,,,
7284,7284,1,,,,,,,,,,0.119,0.,0.048,,,,,,,,,,,,,,,
7292,1,7292,,,,0.035,0.,0.035,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
7292,7292,1,,,,0.021,0.,0.021,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
7310,1,7310,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7310,85,86,,,,0.012,0.,0.012,0.021,0.,0.021,0.102,0.,0.028,,,,0.054,0.003,0.05,,,,,,,,,
7310,7310,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
7346,1,7346,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
7346,7346,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
7350,1,7350,,,,0.032,0.,0.032,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
7350,7350,1,,,,0.02,0.,0.02,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
7357,1,7357,,,,,,,,,,0.102,0.003,0.026,,,,,,,,,,,,,,,
7357,7357,1,,,,,,,,,,0.121,0.007,0.044,,,,,,,,,,,,,,,
7382,1,7382,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7382,7382,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
7394,1,7394,,,,,,,,,,0.112,0.008,0.036,,,,,,,,,,,,,,,
7394,7394,1,,,,,,,,,,0.111,0.,0.038,,,,,,,,,,,,,,,
7408,1,7408,,,,0.04,0.,0.04,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
7408,7408,1,,,,0.021,0.,0.021,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
7418,1,7418,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7418,7418,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
7430,1,7430,,,,,,,,,,0.111,0.004,0.028,,,,,,,,,,,,,,,
7430,7430,1,,,,,,,,,,0.123,0.007,0.043,,,,,,,,,,,,,,,
7454,1,7454,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
7454,7454,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
7467,1,7467,,,,0.024,0.,0.024,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
7467,7467,1,,,,0.022,0.,0.022,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
7482,86,87,,,,0.021,0.,0.021,0.014,0.,0.014,0.105,0.,0.03,,,,0.038,0.,0.038,,,,,,,,,
7490,1,7490,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
7490,7490,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
7503,1,7503,,,,,,,,,,0.105,0.004,0.029,,,,,,,,,,,,,,,
7503,7503,1,,,,,,,,,,0.12,0.004,0.04,,,,,,,,,,,,,,,
7525,1,7525,,,,0.024,0.,0.024,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
7525,7525,1,,,,0.026,0.,0.026,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
7526,1,7526,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7526,7526,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
7562,1,7562,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7562,7562,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
7576,1,7576,,,,,,,,,,0.109,0.003,0.028,,,,,,,,,,,,,,,
7576,7576,1,,,,,,,,,,0.118,0.004,0.039,,,,,,,,,,,,,,,
7583,1,7583,,,,0.025,0.,0.025,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
7583,7583,1,,,,0.022,0.,0.022,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
7595,1,7595,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,
7595,7595,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
7598,1,7598,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7598,7598,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
7634,1,7634,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
7634,7634,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
7642,1,7642,,,,0.049,0.,0.049,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
7642,7642,1,,,,0.022,0.,0.022,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
7649,1,7649,,,,,,,,,,0.123,0.004,0.037,,,,,,,,,,,,,,,
