param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3529,3529,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3539,1,3539,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.005,0.,0.005,0.004,0.,0.004,0.10483,0.00019,0.00077,0.00951,0.115,0.002,0.009,,,,0.017,0.,0.017,,,,,,,,,
3541,1,3541,,,,,,,,,,0.10667,0.00019,0.00082,0.00982,0.117,0.,0.011,,,,,,,,,,,,,,,
3541,3541,1,,,,,,,,,,0.10547,0.00019,0.00089,0.01353,0.12,0.,0.015,,,,,,,,,,,,,,,
3558,1,3558,,,,0.009,0.,0.009,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.037,0.,0.037,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,,,,,0.015,0.001,0.014,,,,,,,,,
3578,1,3578,,,,,,,,,,0.10575,0.00019,0.00082,0.01196,0.118,0.,0.014,,,,,,,,,,,,,,,
3578,3578,1,,,,,,,,,,0.10479,0.00019,0.00092,0.01421,0.12,0.,0.015,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3615,1,3615,,,,,,,,,,0.10460,0.00019,0.00083,0.00955,0.115,0.,0.01,,,,,,,,,,,,,,,
3615,3615,1,,,,,,,,,,0.10487,0.00019,0.00084,0.01341,0.119,0.,0.015,,,,,,,,,,,,,,,
3617,1,3617,,,,0.009,0.,0.009,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.013,0.,0.013,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3626,1,3626,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3652,1,3652,,,,,,,,,,0.10755,0.00021,0.00086,0.01054,0.119,0.,0.013,,,,,,,,,,,,,,,
3652,3652,1,,,,,,,,,,0.10441,0.00019,0.00089,0.01394,0.119,0.,0.015,,,,,,,,,,,,,,,
3660,60,61,,,,0.005,0.,0.005,0.008,0.,0.008,0.10398,0.00022,0.00073,0.02003,0.125,0.,0.022,,,,0.011,0.,0.011,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3675,1,3675,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.007,0.,0.007,0.039,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
3689,1,3689,,,,,,,,,,0.10383,0.00019,0.00083,0.00985,0.114,0.,0.011,,,,,,,,,,,,,,,
3689,3689,1,,,,,,,,,,0.10457,0.00019,0.00089,0.01415,0.12,0.,0.016,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3724,1,3724,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3726,1,3726,,,,,,,,,,0.10399,0.00021,0.00082,0.01022,0.115,0.,0.012,,,,,,,,,,,,,,,
3726,3726,1,,,,,,,,,,0.10513,0.00019,0.00094,0.01368,0.12,0.,0.015,,,,,,,,,,,,,,,
3733,1,3733,,,,0.023,0.,0.023,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3763,1,3763,,,,,,,,,,0.10693,0.00019,0.00092,0.00991,0.118,0.,0.011,,,,,,,,,,,,,,,
3763,3763,1,,,,,,,,,,0.10621,0.00022,0.00096,0.01359,0.121,0.,0.016,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,0.09826,0.00019,0.00059,0.01095,0.11,0.,0.013,,,,0.012,0.,0.012,,,,,,,,,
3781,3781,1,,,,,,,,,,0.09928,0.00019,0.00063,0.02480,0.125,0.,0.027,,,,0.016,0.,0.016,,,,,,,,,
3782,61,62,,,,0.005,0.,0.005,0.005,0.,0.005,0.09835,0.00018,0.00052,0.00990,0.109,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
3792,1,3792,,,,0.014,0.,0.013,0.028,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.008,0.,0.008,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3799,1,3799,,,,,,,,,,0.10371,0.00021,0.00086,0.01036,0.115,0.,0.012,,,,,,,,,,,,,,,
3799,3799,1,,,,,,,,,,0.10464,0.00021,0.00091,0.01462,0.12,0.,0.016,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3822,1,3822,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3836,1,3836,,,,,,,,,,0.10568,0.00019,0.00090,0.02496,0.131,0.,0.026,,,,,,,,,,,,,,,
3836,3836,1,,,,,,,,,,0.10487,0.00019,0.00091,0.01441,0.12,0.001,0.015,,,,,,,,,,,,,,,
3850,1,3850,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.008,0.,0.008,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3873,1,3873,,,,,,,,,,0.10445,0.00019,0.00082,0.01042,0.116,0.,0.012,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.10463,0.00019,0.00091,0.01435,0.12,0.,0.015,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3906,62,63,,,,0.005,0.,0.005,0.005,0.,0.005,0.10407,0.00019,0.00079,0.01372,0.118,0.001,0.015,,,,0.012,0.,0.012,,,,,,,,,
3908,1,3908,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.01,0.,0.01,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3910,1,3910,,,,,,,,,,0.10543,0.00019,0.00088,0.01067,0.117,0.,0.013,,,,,,,,,,,,,,,
3910,3910,1,,,,,,,,,,0.10327,0.00019,0.00093,0.01449,0.119,0.,0.016,,,,,,,,,,,,,,,
3920,1,3920,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3947,1,3947,,,,,,,0.016,0.,0.016,0.10421,0.00019,0.00090,0.01133,0.116,0.,0.013,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.009,0.,0.009,0.10578,0.00021,0.00091,0.02393,0.131,0.,0.026,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3967,1,3967,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.015,0.,0.015,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3984,1,3984,,,,,,,,,,0.10323,0.00019,0.00093,0.01053,0.115,0.,0.013,,,,,,,,,,,,,,,
3984,3984,1,,,,,,,,,,0.10462,0.00019,0.00089,0.01500,0.12,0.,0.017,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,,,,,0.036,0.001,0.034,,,,,,,,,
4018,1,4018,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4021,1,4021,,,,,,,,,,0.10520,0.00019,0.00092,0.01081,0.117,0.,0.013,,,,,,,,,,,,,,,
4021,4021,1,,,,,,,,,,0.10482,0.00019,0.00094,0.01502,0.121,0.,0.016,,,,,,,,,,,,,,,
4025,1,4025,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.005,0.,0.005,0.005,0.,0.005,0.10580,0.00019,0.00078,0.01929,0.126,0.001,0.02,,,,0.013,0.,0.013,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4058,1,4058,,,,,,,,,,0.10442,0.00019,0.00085,0.01079,0.116,0.,0.013,,,,,,,,,,,,,,,
4058,4058,1,,,,,,,,,,0.10430,0.00019,0.00091,0.02844,0.134,0.002,0.028,,,,,,,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4083,1,4083,,,,0.01,0.,0.01,0.02,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.10549,0.00019,0.00086,0.01099,0.117,0.001,0.011,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.10492,0.00022,0.00092,0.01528,0.121,0.,0.016,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4116,1,4116,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.10351,0.00019,0.00090,0.01122,0.116,0.,0.013,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.10611,0.00019,0.00092,0.01546,0.122,0.001,0.017,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4142,1,4142,,,,0.018,0.,0.018,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.008,0.,0.008,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.09672,0.00019,0.00057,0.01101,0.108,0.,0.013,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.09683,0.00019,0.00062,0.01554,0.113,0.,0.017,,,,,,,,,,,,,,,
4160,64,65,,,,0.005,0.,0.005,0.005,0.,0.005,0.09762,0.00019,0.00051,0.01666,0.115,0.,0.018,,,,0.013,0.,0.013,,,,,,,,,
4168,1,4168,,,,,,,,,,0.10560,0.00019,0.00091,0.01131,0.118,0.,0.013,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.10623,0.00019,0.00094,0.01559,0.123,0.,0.018,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4200,1,4200,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.10411,0.00019,0.00091,0.01602,0.121,0.,0.018,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.10535,0.00022,0.00091,0.01562,0.122,0.001,0.016,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4214,1,4214,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.10515,0.00021,0.00090,0.01146,0.117,0.,0.014,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.10539,0.00019,0.00094,0.02550,0.132,0.001,0.026,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4258,1,4258,,,,0.012,0.,0.012,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.10340,0.00019,0.00088,0.01162,0.116,0.,0.014,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.10455,0.00019,0.00091,0.01619,0.122,0.,0.018,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4290,65,66,,,,0.006,0.,0.006,0.005,0.,0.005,0.10533,0.00019,0.00078,0.01150,0.118,0.,0.014,,,,0.013,0.,0.013,,,,,,,,,
4312,1,4312,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.10845,0.00019,0.00086,0.02661,0.136,0.001,0.028,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.10640,0.00019,0.00106,0.01732,0.125,0.,0.019,,,,,,,,,,,,,,,
4317,1,4317,,,,0.077,0.,0.077,0.09,0.,0.09,,,,,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4353,1,4353,,,,,,,,,,0.10623,0.00020,0.00093,0.01156,0.119,0.001,0.013,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.10579,0.00019,0.00111,0.03572,0.143,0.002,0.036,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4375,1,4375,,,,0.016,0.,0.015,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.10581,0.00027,0.00096,0.01273,0.12,0.,0.016,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.10630,0.00019,0.00096,0.01624,0.123,0.,0.018,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,,,,,0.09,0.,0.09,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4410,1,4410,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.007,0.,0.007,0.03,0.,0.03,0.10605,0.00019,0.00080,0.01180,0.119,0.001,0.012,,,,0.014,0.,0.014,,,,,,,,,
4426,1,4426,,,,,,,,,,0.10443,0.00019,0.00092,0.01288,0.118,0.,0.015,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.10353,0.00020,0.00094,0.01732,0.122,0.001,0.017,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,,,,,0.096,0.,0.096,,,,,,,,,
4433,1,4433,,,,0.042,0.,0.042,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.009,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.10479,0.00019,0.00094,0.01180,0.117,0.,0.013,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.10475,0.00020,0.00100,0.02041,0.126,0.,0.022,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4492,1,4492,,,,0.018,0.002,0.015,0.031,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.10748,0.00021,0.00096,0.01216,0.121,0.,0.013,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.10475,0.00020,0.00098,0.01678,0.122,0.,0.019,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4508,1,4508,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.09818,0.00019,0.00061,0.01217,0.111,0.,0.013,,,,0.014,0.,0.014,,,,,,,,,
4537,4537,1,,,,,,,,,,0.09788,0.00019,0.00068,0.01696,0.115,0.,0.019,,,,0.019,0.,0.019,,,,,,,,,
4550,1,4550,,,,0.015,0.,0.015,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.006,0.,0.006,0.006,0.,0.006,0.10045,0.00019,0.00050,0.01199,0.113,0.,0.013,,,,0.015,0.,0.015,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
4579,1,4579,,,,,,,,,,0.10464,0.00019,0.00096,0.02148,0.127,0.,0.023,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.10564,0.00019,0.00102,0.01724,0.124,0.,0.019,,,,,,,,,,,,,,,
4606,1,4606,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.017,0.,0.017,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4621,1,4621,,,,,,,,,,0.10725,0.00019,0.00091,0.01254,0.121,0.,0.014,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.10680,0.00019,0.00098,0.02684,0.135,0.,0.028,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4663,1,4663,,,,,,,,,,0.10576,0.00019,0.00095,0.01363,0.12,0.,0.016,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.10626,0.00022,0.00100,0.01794,0.125,0.,0.02,,,,,,,,,,,,,,,
4667,1,4667,,,,0.011,0.,0.011,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,,,,,0.031,0.,0.03,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4692,68,69,,,,0.006,0.,0.006,0.006,0.,0.006,0.10586,0.00019,0.00084,0.02839,0.135,0.,0.03,,,,0.015,0.,0.015,,,,,,,,,
4704,1,4704,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.10560,0.00019,0.00094,0.01293,0.119,0.,0.015,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.10506,0.00019,0.00099,0.01797,0.124,0.,0.019,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4725,1,4725,,,,0.017,0.,0.017,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.10491,0.00019,0.00097,0.01277,0.119,0.,0.015,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.10520,0.00019,0.00432,0.01856,0.128,0.,0.024,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4764,1,4764,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.02,0.,0.02,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.10505,0.00019,0.00091,0.01321,0.119,0.001,0.013,,,,0.025,0.,0.025,,,,,,,,,
4789,4789,1,,,,,,,,,,0.10654,0.00024,0.00096,0.01773,0.125,0.,0.02,,,,0.022,0.,0.022,,,,,,,,,
4802,1,4802,,,,0.014,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4830,69,70,,,,0.007,0.,0.007,0.006,0.,0.006,0.11008,0.00019,0.00085,0.01288,0.124,0.,0.018,,,,0.015,0.,0.015,,,,,,,,,
4831,1,4831,,,,,,,,,,0.10709,0.00019,0.00093,0.01315,0.121,0.,0.015,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.10550,0.00019,0.00098,0.01771,0.124,0.,0.019,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4842,1,4842,,,,0.015,0.,0.015,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
